2018-01-26;Petrus Canisius;De Weere;groep 7/8;29;Directie of IB-er etc...;
2018-01-26;Brede school st Martinus;Zevenaar;groep 3/4;29;Directie of IB-er etc...;
2018-01-26;Jenaplanschool De Sterrenkring;Arnhem;groep 6-7-2008;29;Directie of IB-er etc...;
2018-01-26;Obs de Tjongeling;Oldeberkoop;groep 1/2;19;Directie of IB-er etc...;
2018-01-24;Van Maasdijkschool;Heerenveen;groep 4;21;Directie of IB-er etc...;
2018-01-25;Van Maasdijkschool ;Heerenveen;groep 4;21;Klas naar huis sturen ;
2018-01-23;Klein Heyendaal;Nijmegen;groep 3;31;Directie of IB-er etc...;
2018-01-23;Klein Heyendaal;Nijmegen;groep 5;29;Directie of IB-er etc...;
2018-01-24;Klein Heyendaal;Nijmegen;groep 3;31;Onbevoegde voor de klas ;
2018-01-26;Klein Heyendaal;Nijmegen;groep 5;29;Directie of IB-er etc...;
2018-01-22;St. Josephschool;Hooglanderveen;groep 5;30;Klas naar huis sturen ;
2018-01-25;St. Josephschool;Hooglanderveen;groep 5;28;Klas naar huis sturen ;
2018-01-19;De Savornin Lohmanschool;Rotterdam;groep 4;19;Onbevoegde voor de klas ;
2018-01-24;De Holtbanck;Rheden;groep 3;33;Directie of IB-er etc...;
2018-01-18;De Savornin Lohmanschool;Rotterdam;groep 4;19;Onbevoegde voor de klas ;
2018-01-18;De Savornin Lohmanschool;Rotterdam;groep 1;19;Onbevoegde voor de klas ;
2018-01-26;St. Josephschool;Hooglanderveen;groep 7;29;Klas naar huis sturen ;
2018-01-25;De holtbanck;Rheden;groep 3 en 4;57;Directie of IB-er etc...;
2018-01-17;De Savornin Lohmanschool;Rotterdam;groep 1;19;Directie of IB-er etc...;
2018-01-17;De Savornin Lohmanschool;Rotterdam;groep 2;14;Directie of IB-er etc...;
2018-01-26;De holtbanck;Rheden;groep 3;33;Directie of IB-er etc...;
2018-01-17;De Savornin Lohmanschool;Rotterdam;groep 4;19;Klas verdelen ;
2018-01-23;St. Josephschool;Hooglanderveen;groep 5;29;Directie of IB-er etc...;
2018-01-15;De Savornin Lohmanschool;Rotterdam;groep 4;19;Directie of IB-er etc...;
2018-01-16;De Savornin Lohmanschool;Rotterdam;groep 4;19;Directie of IB-er etc...;
2018-01-15;De Savornin Lohmanschool;Rotterdam;groep 1;19;Onbevoegde voor de klas ;
2018-01-16;De Savornin Lohmanschool;Rotterdam;groep 1;19;Directie of IB-er etc...;
2018-01-08;De Savornin Lohmanschool;Rotterdam;groep 1;19;Onbevoegde voor de klas ;
2018-01-26;St. Antoniusschool;Musselkanaal;groep 3;22;Klas verdelen ;
2018-01-08;De Savornin Lohmanschool;Rotterdam;groep 4;19;Directie of IB-er etc...;
2018-01-18;De Zilvermeeuw;Heemskerk;groep unit 2;44;Klas verdelen ;
2018-01-09;De Savornin Lohmanschool;Rotterdam;groep 4;19;Directie of IB-er etc...;
2018-01-09;De Savornin Lohmanschool;Rotterdam;groep 1;19;Onbevoegde voor de klas ;
2018-01-10;De Savornin Lohmanschool;Rotterdam;groep 4;19;Directie of IB-er etc...;
2018-01-10;De Savornin Lohmanschool;Rotterdam;groep 1;19;Onbevoegde voor de klas ;
2018-01-11;De Savornin Lohmanschool;Rotterdam;groep 4;19;Directie of IB-er etc...;
2018-01-11;De Savornin Lohmanschool;Rotterdam;groep 1;19;Onbevoegde voor de klas ;
2018-01-29;De Savornin Lohmanschool;Rotterdam;groep 1;19;Onbevoegde voor de klas ;
2018-01-29;De Savornin Lohmanschool;Rotterdam;groep 4;19;Directie of IB-er etc...;
2018-01-30;De Savornin Lohmanschool;Rotterdam;groep 1;19;Directie of IB-er etc...;
2018-01-30;De Savornin Lohmanschool;Rotterdam;groep 4;19;Directie of IB-er etc...;
2018-01-19;Klimopschool;Middelburg;groep vsoa2;11;Onbevoegde voor de klas ;
2018-01-23;Klimopschool;Middelburg;groep so 2/3;14;Onbevoegde voor de klas ;
2018-01-26;Cleijn Hasselt;Tilburg;groep 1/2;27;Onbevoegde voor de klas ;
2018-01-26;De Sluis;Lelystad;groep 1/2;21;Klas naar huis sturen ;
2018-01-26;Pius X;VOORBURG;groep 6/7 en 7/8;50;Klas verdelen ;
2018-01-24;De Zilvermeeuw ;Noord-holland ;groep 3/4;21;Directie of IB-er etc...;
2018-01-26;Mks;Rotterdam;groep 8;18;Klas naar huis sturen ;
2018-01-26;Boei;Rotterdam;groep 5/6;18;Klas verdelen ;
2018-01-25;De Zonneboom;Doetinchem ;groep 6,7,8;25;Klas verdelen ;
2018-01-23;Steigereiland;Amsterdam;groep 6,7,8;26;Klas verdelen ;
2018-01-23;De Wegwijzer;Vianen;groep 4;30;Klas verdelen ;
2018-01-26;Kersenboom ;Diemen;groep 6;25;Klas verdelen ;
2018-01-25;Obs Marshof;Zwolle ;groep 5/7;28;Klas naar huis sturen ;
2018-01-26;Obs Marshof;Zwolle ;groep 5/7;28;Klas naar huis sturen ;
2018-01-25;Droomspiegel;Almere;groep 6;25;Klas verdelen ;
2018-01-24;Sint Bernardusschool ;Haarlem;groep gr 5;26;Directie of IB-er etc...;
2018-01-26;De Odyssee;Amsterdam;groep 1/2;29;Onbevoegde voor de klas ;
2018-01-25;De Hoge Raven;Utrecht;groep 3;23;Klas verdelen ;
2018-01-25;De Hoge Raven;Utrecht;groep 8;26;Klas verdelen ;
2018-01-26;De Hoge Raven;Utrecht;groep 3;23;Klas verdelen ;
2018-01-22;De Hoge Raven;Utrecht;groep 6;24;Klas verdelen ;
2018-01-24;Gelinckschool ;Spijkenisse;groep 78;14;Klas naar huis sturen ;
2017-12-11;OBS de schatkist;Kerkrade;groep 7/8;25;Directie of IB-er etc...;
2017-12-12;OBS de schatkist;Kerkrade;groep 7/8;25;Directie of IB-er etc...;
2017-12-13;OBS de schatkist;Kerkrade;groep 7/8;25;Directie of IB-er etc...;
2017-12-14;OBS de schatkist;Kerkrade;groep 7/8;25;Directie of IB-er etc...;
2017-12-15;OBS de schatkist;Kerkrade;groep 7/8;25;Directie of IB-er etc...;
2017-12-18;OBS de schatkist;Kerkrade;groep 7/8;25;Directie of IB-er etc...;
2018-01-24;De Meulebeek;Oostrum;groep 5;24;Klas verdelen ;
2018-01-25;De Meulebeek;Oostrum;groep 1/2;22;Klas verdelen ;
2018-01-26;Brede school de spaarndammerhout;Amsterdam;groep 4;28;Klas verdelen ;
2018-01-23;Tjalk ;Lelystad;groep 1/2;30;Directie of IB-er etc...;
2018-01-25;IKC De wieden;Zwolle;groep 6;21;Klas verdelen ;
2018-01-24;De Oase;Utrecht;groep 3;29;Directie of IB-er etc...;
2018-01-25;De Oase;Utrecht;groep 3;29;Directie of IB-er etc...;
2018-01-26;De Oase;Utrecht;groep 3;29;Directie of IB-er etc...;
2018-01-16;De Klaroen;Maarssen;groep 7;23;Klas naar huis sturen ;
2018-01-12;De Klaroen;Maarssen;groep 6;31;Directie of IB-er etc...;
2018-01-25;De Raamdonk;Grave;groep 1/2;23;Klas verdelen ;
2018-01-26;De Raamdonk;Grave;groep 1/2;23;Klas verdelen ;
2018-01-26;Driemaster ;Lelystad;groep 1/2;24;Klas naar huis sturen ;
2018-01-26;obs de Zilvermeeuw;Lisserbroek;groep 7/8;20;Klas naar huis sturen ;
2018-01-22;Driemaster;Lelystad ;groep 7;28;Klas verdelen ;
2018-01-25;Kc Platijn;Best;groep unit 3 6/7/8;29;Onbevoegde voor de klas ;
2018-01-19;Kc Platijn;Best;groep unit 3 6/7/8;29;Klas verdelen ;
2018-01-25;Tiende Penning;Vierpolders;groep 7/8;23;Klas verdelen ;
2018-01-26;De achthoek;Amsterdam;groep 1/2;30;Klas naar huis sturen ;
2018-01-26;Bijlmerhorst;Amsterdam;groep 5;21;Klas verdelen ;
2018-01-26;Bijlmerhorst;Amsterdam;groep 7;22;Directie of IB-er etc...;
2018-01-24;Bijlmerhorst;Amsterdam;groep 5;21;Directie of IB-er etc...;
2018-01-23;Bijlmerhorst;Amsterdam ;groep 5;22;Onbevoegde voor de klas ;
2018-01-22;Bijlmerhorst;Amsterdam;groep 1/2;16;Onbevoegde voor de klas ;
2018-01-26;Sterrenbos;Dieren;groep bovenbouw;16;Klas verdelen ;
2018-01-26;BS De Groenling;Panningen;groep 1-2 b;31;Klas verdelen ;
2018-01-19;Obs Da Vinci;Zoetermeer ;groep 5;23;Klas verdelen ;
2018-01-26;School op de Berg;Amersfoort;groep 1/2;29;Klas naar huis sturen ;
2018-01-26;De Trompetvogel;Nieuwegein;groep 5;22;Klas naar huis sturen ;
2018-01-26;Willem Alexanderschool;Amstelveen;groep 1/2;26;Klas naar huis sturen ;
2018-01-25;Willem Alexanderschool;Amstelveen;groep 1/2;26;Onbevoegde voor de klas ;
2018-01-24;De zilvermeeuw;Lisserbroek;groep 3/4;21;Directie of IB-er etc...;
2018-01-24;De zilvermeeuw;Lisserbroek;groep 1/2;13;Klas verdelen ;
2018-01-25;De Tweestroom;Hendrik-Ido-Ambacht;groep 1/2;30;Klas naar huis sturen ;
2018-01-24;De Zilvermeeuw;Lisserbroek;groep 1/2;16;Directie of IB-er etc...;
2018-01-25;De zilvermeeuw;Lisserbroek ;groep 3/4;21;Directie of IB-er etc...;
2018-01-25;De zilvermeeuw;Lisserbroek;groep 1/2;16;Directie of IB-er etc...;
2018-01-23;Rotterdam West;Rotterdam;groep 1/2;22;Onbevoegde voor de klas;
2018-01-24;Rotterdam West;Rotterdam;groep 1/2;22;Onbevoegde voor de klas;
2018-01-26;Rotterdam West;Rotterdam;groep 1/2;12;Onbevoegde voor de klas;
2018-01-25;Nicolaasschool;Rotterdam;groep 1-2;24;Klas verdelen;
2018-01-26;Nicolaasschool;Rotterdam;groep 1-2;24;Klas verdelen;
2018-01-25;De Duinroos locatie Zanderij;Katwijk;groep 6;28;Directie of IB-er etc...;
2018-01-26;De Duinroos locatie Zanderij;Katwijk;groep 8;28;Klas naar huis sturen;
2018-01-26;De Parel;Rotterdam;groep 3b;22;Parttimer komt extra dag terug;
2018-01-24;De Parel;Rotterdam;groep 3b;22;Parttimer komt extra dag terug;
2018-01-19;De Parel;Rotterdam;groep 3b;22;Parttimer komt extra dag terug;
2018-01-18;De Parel;Rotterdam;groep 3b;22;Parttimer komt extra dag terug;
2018-01-17;De Parel;Rotterdam;groep 3b;22;Parttimer komt extra dag terug;
2018-01-22;Beatrixschool;Pijnacker ;groep 1/2;30;Parttimer komt extra dag terug;
2018-01-24;ODS De Eskampen;Peize;groep 6;30;Anders of combinatie;
2018-01-25;Opmaat;Nieuw-vennep;groep 8;25;Klas verdelen;
2018-01-26;OBS de DOLFIJN;Haarlem;groep 7;20;Anders of combinatie;
2018-01-22;KMS;Bussum;groep 5/6;28;Anders of combinatie;
2018-01-22;KMS;Bussum;groep 5/6;27;Parttimer komt extra dag terug;
2018-01-23;KMS;Bussum;groep 5/6;27;Directie of IB-er etc...;
2018-01-23;KMS;Bussum;groep 5/6;27;Parttimer komt extra dag terug;
2018-01-12;Julianaschool;Overveen;groep 7;32;Klas verdelen;
2018-01-25;bs de wijzer;Arnhem;groep 7;22;Onbevoegde voor de klas;
2018-01-25;bs. de Wijzer;Arnhem;groep 1/2;26;Onbevoegde voor de klas;
2018-01-17;De Klimophoeve ;Bleiswijk ;groep 7;25;Klas verdelen;
2018-01-25;De Parel;Poorugaal;groep 4;19;Onbevoegde voor de klas;
2018-01-29;De Vloedlijn ;Den Helder ;groep 1/2c;20;Anders of combinatie;
2018-01-26;Gaasperdam;Amsterdam;groep 1/2;18;Klas naar huis sturen;
2018-01-17;Reigerlaan;Reigerlaan;groep 3;26;Directie of IB-er etc...;
2018-01-18;Reigerlaan;Eindhoven;groep 3;26;Directie of IB-er etc...;
2018-01-17;Reigerlaan;Eindhoven;groep 1-2;24;Directie of IB-er etc...;
2018-01-22;Reigerlaan;Eindhoven;groep 1-2;24;Onbevoegde voor de klas;
2018-01-23;Reigerlaan;Eindhoven;groep 1-2;24;Directie of IB-er etc...;
2018-01-25;De Romte;Itens;groep 6/7/8;12;Klas naar huis sturen;
2018-01-26;Boemerang;Huissen;groep 1/2;26;Parttimer komt extra dag terug;
2018-01-15;De Stuifhoek;Made;groep 6;25;Klas verdelen;
2018-01-16;De Stuifhoek;Made;groep 5;25;Directie of IB-er etc...;
2018-01-19;De Stuifhoek;Made;groep 5;25;Parttimer komt extra dag terug;
2018-01-26;De Wonderboom;Amersfoort;groep 1/2;29;Klas verdelen;
2018-01-29;De Krullevaar;De Meern;groep 2/3;26;Parttimer komt extra dag terug;
2018-01-26;Pcb meester Lalleman;Moordrecht;groep 6;23;Klas naar huis sturen;
2018-01-23;De Reinboge;Bantega;groep 4,5;15;Parttimer komt extra dag terug;
2018-01-15;De Reinboge;Bantega;groep 6,7,8;18;Parttimer komt extra dag terug;
2018-01-25;John f Kennedy;Arnhem;groep 3-4;13;Klas verdelen;
2018-01-26;De Odyssee;Amsterdam;groep 1/2;28;Onbevoegde voor de klas;
2018-01-26;Willem van Oranje;Rotterdam;groep 8;15;Anders of combinatie;
2018-01-19;De Pols;Tijnje;groep 1/ 2;26;Anders of combinatie;
2018-01-22;Lukasschool;Amsterdam;groep 7;18;Anders of combinatie;
2018-01-23;Lukasschool;Amsterdam;groep 7;18;Klas verdelen;
2018-01-24;Lukasschool;Amsterdam;groep 7;18;Parttimer komt extra dag terug;
2018-01-24;Lukasschool;Amsterdam;groep 3;26;Parttimer komt extra dag terug;
2018-01-22;Lukasschool;Amsterdam;groep 1/2;28;Directie of IB-er etc...;
2018-01-26;De Pijler;Rotterdam;groep 7;27;Klas verdelen;
2018-01-18;ODS Daalhuizen;Velp;groep 1-2;23;Klas verdelen;
2018-01-15;'t hoge land;Epe;groep 3-4-5;20;Anders of combinatie;
2018-01-16;'t hoge land;Epe;groep 1-2;24;Parttimer komt extra dag terug;
2018-01-26;IKC De Wieden;Zwolle;groep 6;16;Klas naar huis sturen;
2018-01-16;'t hoge land;Epe;groep 3-4-5;20;Anders of combinatie;
2018-01-17;'t hoge land;Epe;groep 1-2;24;Anders of combinatie;
2018-01-10;St Caecilia;Berkel-Enschot;groep 6a;21;Klas verdelen;
2018-01-23;St Caecilia;Berkel-Enschot;groep 6b;24;Directie of IB-er etc...;
2018-01-26;St Caecilia;Berkel-Enschot;groep 4a;19;Klas naar huis sturen;
2018-01-25;De Odyssee;Amsterdam;groep 1/2;28;Onbevoegde voor de klas;
2018-01-24;De Wegwijzer;Vianen;groep 8;20;Klas naar huis sturen;
2018-01-23;De Wegwijzer;Vianen;groep 4;23;Klas naar huis sturen;
2018-01-25;De Bolster;Gilze;groep 7;29;Onbevoegde voor de klas;
2018-01-26;De Bolster;Gilze;groep 4;28;Onbevoegde voor de klas;
2018-01-23;Generaal vd boschschool;Willemsoord;groep 3/4;20;Directie of IB-er etc...;
2018-01-22;Schreuder;Amsterdam;groep 4;27;Directie of IB-er etc...;
2018-01-17;Generaal vd Boschschool;Willemsoord;groep 1/2;24;Directie of IB-er etc...;
2018-01-24;Schreuder;Amsterdam;groep 7;28;Parttimer komt extra dag terug;
2018-01-25;Schreuder;Amsterdam;groep 1/2;20;Directie of IB-er etc...;
2018-01-26;Schreuder;Amsterdan;groep 1/2;20;Onbevoegde voor de klas;
2018-01-26;Schreuder;Amsterdan;groep 7;28;Invaller via detacheringsbureau;
2018-01-25;Schreuder;Amsterdam;groep 5/6;26;Parttimer komt extra dag terug;
2018-01-23;Groen van Prinsterer;Capelle aan den IJssel;groep 1/2b;23;Klas naar huis sturen;
2018-01-26;Inteenationale Taalklas;Haarlem;groep kopklas-  callisto;13;Directie of IB-er etc...;
2018-01-26;Obs De Heksenketel;Assen;groep 8;30;Klas naar huis sturen;
2018-01-31;De Talenten;Haarlem;groep 3/4;26;Anders of combinatie;
2018-01-31;De Talenten;Haarlem;groep 3/4;26;Directie of IB-er etc...;
2018-01-31;De Talenten;Haarlem;groep rt;24;Anders of combinatie;
2018-01-31;Loep;Schiedam;groep 3/4 en 7/8;51;Anders of combinatie;
2018-01-25;Obs De Heksenketel;Assen;groep 1/2;26;Klas naar huis sturen;
2018-01-26;Canadaschool;Doetinchem;groep 7;21;Klas naar huis sturen;
2018-01-25;Canadaschool;Doetinchem;groep 7;21;Klas verdelen;
2018-01-29;De Meer;Haarlem;groep 6;24;Parttimer komt extra dag terug;
2018-02-01;De Meer;Haarlem;groep 3;24;Directie of IB-er etc...;
2018-01-26;De Meer;Haarlem;groep 3;22;Directie of IB-er etc...;
2018-01-25;De Meer;Haarlem;groep 3;22;Onbevoegde voor de klas;
2018-01-22;KPO Bs de Stappen;Wouw;groep 3;24;Klas verdelen;
2018-01-26;Montessorischool parijsch;Culemborg;groep 3-4-5;24;Klas verdelen;
2018-01-26;Montessorischool Parijsch;Culemborg;groep 6-7-8;24;Klas verdelen;
2018-01-26;Landman;Helvoirt;groep 2/3;24;Klas verdelen;
2018-01-24;De Wilderen;Waalre;groep 3;24;Parttimer komt extra dag terug;
2018-01-23;De Piramide;Erm;groep 1/2/3;5;Klas verdelen;
2018-01-25;De Vijzel;Hauwert;groep 7/8;21;Anders of combinatie;
2018-01-26;De Vijzel;Hauwert;groep 7/8;21;Anders of combinatie;
2018-01-23;Rk Spoorbuurtschool;Anna Paulowna;groep 6/7;27;Klas naar huis sturen;
2018-01-25;De Brug;Sint Maartensbrug;groep 1/2;12;Klas naar huis sturen;
2018-01-24;De brug;Sint Maartensbrug;groep 3/4;21;Onbevoegde voor de klas;
2018-01-24;De Trompetvogel;Nieuwegein;groep 5;22;Klas naar huis sturen;
2018-01-24;Groen van Prinsterer;Capelle aan den IJssel;groep 1;25;Klas naar huis sturen;
2018-01-23;Parkschool;Delft;groep 8;16;Klas naar huis sturen;
2018-01-25;Parkschool;Delft;groep 7;20;Directie of IB-er etc...;
2018-01-29;Parkschool;Delft;groep 8;16;Klas verdelen;
2018-01-22;Parkschool;Delft;groep 1/2;23;Onbevoegde voor de klas;
2018-01-23;Parkschool;DELft;groep 1/2;23;Onbevoegde voor de klas;
2018-01-25;Sint Bernardus;Haarlem;groep 5;26;Directie of IB-er etc...;
2018-01-19;De Helmstok;Lelystad;groep 1/2;25;Parttimer komt extra dag terug;
2018-01-23;MR J.B. Kanschool;Jubbega;groep 3/4;21;Klas naar huis sturen;
2018-01-22;De Helmstok;Lelystad;groep 1/2;25;Parttimer komt extra dag terug;
2018-01-26;MR J.B. Kanschool;Jubbega;groep 3/4;21;Anders of combinatie;
2018-01-23;De Helmstok;Lelystad;groep 1/2;25;Onbevoegde voor de klas;
2018-01-26;De Helmstok;Lelystad;groep 1/2;25;Klas naar huis sturen;
2018-01-29;De Helmstok;Lelystad;groep 1/2;25;Parttimer komt extra dag terug;
2018-01-22;Obs jeroen boschschool;Arnhem;groep 1-2;24;Directie of IB-er etc...;
2018-01-24;Boerhaaveschool;Groningen;groep 3/4;30;Klas verdelen;
2018-01-19;Beppino Sarto;Eindhoven;groep 7;22;Klas verdelen;
2018-01-25;Boerhaaveschool;Groningen;groep 1/2;26;Klas verdelen;
2018-01-26;De Laarhorst;Arnhem;groep 1 2;22;Onbevoegde voor de klas;
2018-01-22;De wingerd;Bennekom;groep 1/2;18;Onbevoegde voor de klas;
2018-01-29;Cascade;Almere;groep a;36;Gepensioneerde voor de klas;
2018-01-24;CBS De Fontein;Ten Boer;groep 1/2;25;Klas naar huis sturen;
2018-01-29;CBS De Fontein;Ten Boer;groep 4/5;24;Parttimer komt extra dag terug;
2018-01-25;CBS De Fontein;Ten Boer;groep 3;18;Onbevoegde voor de klas;
2018-01-26;CBS De Fontein;Ten Boer;groep 3;18;Onbevoegde voor de klas;
2018-01-26;CBS De Fontein;Ten Boer;groep 1/2;25;Invaller via detacheringsbureau;
2018-01-31;de vijverhof;voorburg;groep 7;32;Directie of IB-er etc...;
2018-01-19;Valentijnschool;Amsterdam;groep 3-4;21;Onbevoegde voor de klas;
2018-01-29;Valentijnschool;Amsterdam;groep 3-4;21;Directie of IB-er etc...;
2018-01-29;Valentijnschool;Amsterdam;groep 1-2;17;Directie of IB-er etc...;
2018-01-18;Obs Kortland;Krinpen aan den IJssel;groep nkg;10;Anders of combinatie;
2018-01-29;Samenspel;Amsterdam zo;groep 1/2;26;Onbevoegde voor de klas;
2018-01-22;RKB de Schelp;Uithuizen;groep 6-7;20;Klas naar huis sturen;
2017-12-15;RKB de Schelp;Uithuizen;groep 7-8;26;Klas verdelen;
2018-01-26;Obs School B voor Daltononderwijs;Steenwijk;groep 6/7;27;Anders of combinatie;
2018-01-25;Cbs it harspit;Ternaard;groep 1/2;24;Parttimer komt extra dag terug;
2018-01-22;Cbs Eben Haezer;Dokkum;groep 8;28;Parttimer komt extra dag terug;
2018-01-29;Cbs it harspit;TERNAARD;groep 5-7;24;Parttimer komt extra dag terug;
2018-01-30;Cbs it harspit;TERNAARD;groep 5-7;24;Parttimer komt extra dag terug;
2018-01-10;CBS de regenboog;Dokkum;groep 3/4/5;24;Onbevoegde voor de klas;
2018-01-11;CBS de regenboog;Dokkum;groep 3/4/5;24;Klas naar huis sturen;
2018-01-25;Tijo van Eeghenschool;Aerdenhout;groep 3;30;Gepensioneerde voor de klas;
2018-01-17;CBS de regenboog;Dokkum;groep 3/4/5;24;Directie of IB-er etc...;
2018-01-18;C.b.s de Regenboog;Dokkum;groep 3/4/5;25;Directie of IB-er etc...;
2018-01-25;ABBS de Zuiderzee;Amsterdam;groep 7;24;Klas verdelen;
2018-01-29;Basisschool De Kwakel;Berkel en rodenrijs;groep 6/7/8;28;Klas verdelen;
2018-01-23;CB De Kap;Klazienaveen;groep r;12;Anders of combinatie;
2018-01-29;De Beekvliet;Velserbroek;groep 3;28;Parttimer komt extra dag terug;
2018-01-25;CB De Kap;Klazienaveen;groep r;12;Anders of combinatie;
2018-01-22;De Weiert;Arcen;groep 1/2;22;Onbevoegde voor de klas;
2018-01-23;De Weiert;arcen;groep 1/2;22;Invaller via detacheringsbureau;
2018-01-24;De Weiert;Arcen;groep 1/2;22;Onbevoegde voor de klas;
2018-01-26;De Weiert;Arcen;groep 4;27;Klas verdelen;
2017-12-06;Groen van Prinsterer;Dokkum;groep 1/2;12;Klas verdelen;
2018-01-29;Groen van Prinsterer;Dokkum;groep 1/2;12;Klas verdelen;
2018-01-29;De Hoeksteen;Dokkum;groep 4/5;25;Gepensioneerde voor de klas;
2018-01-26;Kbs Panta Rhei;Almere;groep 8;26;Directie of IB-er etc...;
2018-01-16;De klepper;Luijksgestel;groep 3;31;Anders of combinatie;
2018-01-25;OBS De Eendracht;Apeldoorn;groep 8;36;Klas naar huis sturen;
2018-01-29;De Piramide;Andijk;groep 7/8;29;Klas naar huis sturen;
2018-01-10;Bredeschool Merenwijk;Leiden;groep 6 en  8;31;Klas verdelen;
2018-01-29;De Klaroen;Maarssen;groep 4;21;Parttimer komt extra dag terug;
2018-01-26;Clemensschool;Hulsel;groep 5/6;16;Invaller via detacheringsbureau;
2018-01-29;Montessorischool Houten locatie Korenmolen;Houten;groep 1/2;22;Klas naar huis sturen;
2018-01-19;Clemensschool;Hulsel;groep 1/2;20;Gepensioneerde voor de klas;
2018-01-29;SBO Heldringschool;Rotterdam;groep 7/8;16;Anders of combinatie;
2018-01-26;SBO Heldringschool;Rotterdam;groep 7/8;16;Directie of IB-er etc...;
2018-01-19;SBO Heldringschool;Rotterdam;groep 3/4;15;Directie of IB-er etc...;
2018-01-24;Paulusschool;Abcoude;groep 1/2;22;Klas verdelen;
2018-01-24;Paulusschool;Abcoude;groep 6;28;Klas verdelen;
2018-01-25;Paulusschool;Abcoude;groep 1/2;22;Klas verdelen;
2018-01-25;Paulusschool;Abcoude;groep 4;29;Klas verdelen;
2018-01-25;Fjouwerhoeke;Hantumhuizen;groep 5;7;Parttimer komt extra dag terug;
2018-01-29;Fjouwerhoeke@arlanta.nl;Hantumhuizen;groep 5;7;Parttimer komt extra dag terug;
2018-01-29;T Kompas;Paesens;groep 7/8;8;Klas naar huis sturen;
2018-01-29;Jan Woudsmaschool;Driemond;groep 1/2;21;Onbevoegde voor de klas;
2018-01-29;T Kompas;Paesens;groep 4,5,6;18;Parttimer komt extra dag terug;
2018-01-29;De Branding;Swifterbant;groep 5/6;20;Parttimer komt extra dag terug;
2018-01-08;Tjalk;Lelystad;groep 7;23;Parttimer komt extra dag terug;
2018-01-09;Tjalk;Lelystad;groep 7;23;Directie of IB-er etc...;
2018-01-30;De Branding;Swifterbant;groep 5/6;20;Anders of combinatie;
2018-01-29;Tjalk;Lelystad;groep 7;23;Invaller via detacheringsbureau;
2018-01-26;Ploos van Amstelskoalle;Holwerd;groep 5/6;18;Klas naar huis sturen;
2018-01-29;Tjalk;Lelystad;groep 1/2;32;Parttimer komt extra dag terug;
2018-01-29;Tjalk;Lelystad;groep 8;24;Directie of IB-er etc...;
2018-01-30;Tjalk;Lelystad;groep 7;23;Invaller via detacheringsbureau;
2018-01-30;Tjalk;Lelystad;groep 1/2;32;Gepensioneerde voor de klas;
2018-01-26;CBS De Merlettes;Kootstertille;groep 7/8;27;Klas naar huis sturen;
2018-01-24;De Wilderen;Waalre;groep 3b;25;Parttimer komt extra dag terug;
2018-01-26;de Wilderen;Waalre;groep 1-2b;28;Gepensioneerde voor de klas;
2018-01-22;De Meertuin;Slootdorp;groep 2/3;27;Directie of IB-er etc...;
2018-01-22;De Meertuin;Slootdorp;groep 5;22;Parttimer komt extra dag terug;
2018-01-23;De Meertuin;Slootdorp;groep 2/3;27;Onbevoegde voor de klas;
